Gene_EntrezID,DE_Prior_Rank,gene_symbol
6836,0.495957646567912,SURF4
60509,0.495879407469226,AGBL5
55204,0.495827248070102,GOLPH3L
7247,0.495775088670979,TSN
163859,0.495722929271855,SDE2
97,0.495670769872731,ACYP1
65264,0.495618610473607,UBE2Z
131368,0.495566451074484,ZPLD1
64786,0.495488211975798,TBC1D15
2979,0.495488211975798,GUCA1B
101928770,0.495383893177551,LINC01526
84666,0.495383893177551,RETNLB
80235,0.495279574379303,PIGZ
3276,0.495279574379303,PRMT1
11234,0.495201335280618,HPS5
85442,0.49509701648237,KNDC1
54834,0.49509701648237,GDAP2
9491,0.49509701648237,PSMF1
253959,0.494966617984561,RALGAPA1
148738,0.494966617984561,HJV
100289019,0.494862299186313,SLC25A25-AS1
79626,0.494862299186313,TNFAIP8L2
100507398,0.494784060087628,INTS6-AS1
101927992,0.494653661589818,LINC01213
246213,0.494653661589818,SLC17A8
22979,0.494653661589818,EFR3B
10138,0.494653661589818,YAF2
9878,0.494523263092009,TOX4
148398,0.494471103692885,SAMD11
130951,0.494418944293762,M1AP
4775,0.494366784894638,NFATC3
100506302,0.494262466096391,RBM33-DT
100128750,0.494262466096391,RBPMS-AS1
340348,0.494262466096391,TSPAN33
23351,0.494132067598581,KHNYN
2060,0.494132067598581,EPS15
90024,0.494053828499896,FLJ20021
57511,0.493949509701648,COG6
26548,0.493949509701648,ITGB1BP2
4150,0.493949509701648,MAZ
118663,0.493845190903401,BTBD16
29966,0.493793031504277,STRN3
58157,0.493714792405591,NGB
57106,0.493714792405591,NAT14
55296,0.493636553306906,TBC1D19
55911,0.493584393907782,APOBR
3235,0.493532234508658,HOXD9
84775,0.493480075109535,ZNF607
10514,0.493427915710411,MYBBP1A
201299,0.493375756311287,RDM1
27436,0.493323596912164,EML4
4058,0.49327143751304,LTK
131450,0.493167118714792,CD200R1
7013,0.493167118714792,TERF1
734,0.493167118714792,OSGIN2
114785,0.493036720216983,MBD6
4889,0.493036720216983,NPY5R
89874,0.492958481118298,SLC25A21
83695,0.492906321719174,RHNO1
64924,0.49285416232005,SLC30A5
10084,0.492802002920926,PQBP1
84100,0.492749843521803,ARL6
65080,0.492645524723555,MRPL44
51014,0.492645524723555,TMED7
23588,0.492645524723555,KLHDC2
100129195,0.492541205925308,ZSCAN16-AS1
2103,0.492489046526184,ESRRB
54985,0.49243688712706,HCFC1R1
10420,0.492332568328813,TESK2
5638,0.492332568328813,PRRG1
141,0.492332568328813,ADPRH
4606,0.492228249530565,MYBPC2
283554,0.49215001043188,GPR137C
23353,0.49215001043188,SUN1
10055,0.492045691633632,SAE1
4205,0.492045691633632,MEF2A
51382,0.491915293135823,ATP6V1D
10882,0.491915293135823,C1QL1
9622,0.491915293135823,KLK4
8721,0.491784894638014,EDF1
8662,0.491784894638014,EIF3B
153090,0.491654496140204,DAB2IP
92369,0.491654496140204,SPSB4
11276,0.491654496140204,SYNRG
57508,0.491550177341957,INTS2
56061,0.491498017942833,UBFD1
27131,0.49144585854371,SNX5
83985,0.491393699144586,SPNS1
54207,0.491263300646777,KCNK10
30813,0.491263300646777,VSX1
10130,0.491263300646777,PDIA6
9570,0.491263300646777,GOSR2
220002,0.491132902148967,CYB561A3
131408,0.491080742749844,FAM131A
57337,0.49102858335072,SENP7
400931,0.490924264552472,MIRLET7BHG
359787,0.490924264552472,DPPA3
51290,0.490924264552472,ERGIC2
130535,0.490819945754225,KCTD18
414918,0.490767786355101,DENND6B
30836,0.490689547256416,DNTTIP2
3009,0.490689547256416,H1-5
9703,0.490585228458168,KIAA0100
471,0.490585228458168,ATIC
9856,0.490506989359483,KIAA0319
84542,0.490402670561235,SANBR
3313,0.490402670561235,HSPA9
2108,0.490402670561235,ETFA
1259,0.490298351762988,CNGA1
25827,0.490246192363864,FBXL2
23632,0.49019403296474,CA14
100289092,0.490011475067807,ATP2A1-AS1
116842,0.490011475067807,LEAP2
85459,0.490011475067807,CEP295
79697,0.490011475067807,RIOX1
64744,0.490011475067807,SMAP2
5048,0.490011475067807,PAFAH1B1
92999,0.489750678072189,ZBTB47
55829,0.489750678072189,SELENOS
51318,0.489750678072189,MRPL35
2147,0.489750678072189,F2
254050,0.489568120175256,LRRC43
222068,0.489568120175256,TMED4
10565,0.489568120175256,ARFGEF1
100128191,0.489307323179637,TMPO-AS1
378825,0.489307323179637,PICSAR
92305,0.489307323179637,TMEM129
55770,0.489307323179637,EXOC2
55713,0.489307323179637,ZNF334
26056,0.489307323179637,RAB11FIP5
10886,0.489307323179637,NPFFR2
3091,0.489098685583142,HIF1A
94104,0.489046526184018,PAXBP1
90637,0.488942207385771,ZFAND2A
79269,0.488942207385771,DCAF10
55729,0.488942207385771,ATF7IP
352909,0.488837888587523,DNAAF3
338557,0.488733569789276,FFAR4
112487,0.488733569789276,DTD2
10838,0.488733569789276,ZNF275
51264,0.488629250991029,MRPL27
1762,0.488577091591905,DMWD
7092,0.488524932192781,TLL1
55206,0.488472772793657,SBNO1
345757,0.488394533694972,FAM174A
30818,0.488394533694972,KCNIP3
148304,0.488290214896724,C1orf74
25898,0.488290214896724,RCHY1
85365,0.488185896098477,ALG2
6747,0.488185896098477,SSR3
89910,0.488107656999791,UBE3B
8358,0.488055497600668,H3C2
90525,0.488003338201544,SHF
101927851,0.487925099102858,LNCATV
55604,0.487925099102858,CARMIL1
55920,0.487820780304611,RCC2
54906,0.487820780304611,TASOR2
56180,0.487742541205925,MOSPD1
90499,0.487690381806802,FAM95A
79607,0.487638222407678,FAM118B
55279,0.487586063008554,ZNF654
8241,0.48753390360943,RBM10
84432,0.487481744210307,PROK1
340602,0.487429584811183,EZHIP
11333,0.487377425412059,PDAP1
7087,0.487325266012936,ICAM5
54520,0.487273106613812,CCDC93
127703,0.487194867515126,C1orf216
63978,0.487194867515126,PRDM14
91977,0.487116628416441,MYOZ3
100131067,0.487064469017317,CKMT2-AS1
7332,0.487012309618193,UBE2L3
51012,0.486960150219069,PRELID3B
140710,0.486907990819946,SOGA1
129401,0.48682975172126,NUP35
23457,0.48682975172126,ABCB9
57154,0.486751512622575,SMURF1
101927275,0.486673273523889,NDUFV2-AS1
3024,0.486673273523889,H1-1
79991,0.486595034425203,STN1
1951,0.48654287502608,CELSR3
5901,0.486464635927394,RAN
5442,0.486464635927394,POLRMT
375190,0.486386396828709,FAM228B
100132074,0.486308157730023,FOXO6
200895,0.486308157730023,DHFR2
84904,0.486203838931775,ARHGEF39
1576,0.486203838931775,CYP3A4
79944,0.486099520133528,L2HGDH
79836,0.486099520133528,LONRF3
84299,0.486021281034842,MIEN1
84570,0.485943041936157,COL25A1
5207,0.485943041936157,PFKFB1
8816,0.485864802837471,DCAF5
11077,0.485812643438348,HSF2BP
92342,0.4857083246401,METTL18
55750,0.4857083246401,AGK
9168,0.4857083246401,TMSB10
7597,0.485604005841853,ZBTB25
51002,0.485551846442729,TPRKB
64149,0.485473607344043,C17orf75
51439,0.485473607344043,FAM8A1
100507642,0.485395368245358,LINC03014
57097,0.485343208846234,PARP11
124925,0.485264969747549,SEZ6
51773,0.485264969747549,RSF1
101927667,0.485134571249739,LINC01535
122704,0.485134571249739,MRPL52
57050,0.485134571249739,UTP3
338645,0.485030252451492,LUZP2
393,0.484978093052368,ARHGAP4
51601,0.484925933653244,LIPT1
339778,0.484795535155435,FAM166C
57596,0.484795535155435,BEGAIN
54891,0.484795535155435,INO80D
11056,0.484795535155435,DDX52
5409,0.484665136657626,PNMT
391712,0.484612977258502,TRIM61
100506649,0.484534738159816,PXN-AS1
55239,0.484534738159816,OGFOD1
29763,0.484456499061131,PACSIN3
137872,0.484378259962445,ADHFE1
51533,0.484378259962445,PHF7
153469,0.48430002086376,JAKMIP2-AS1
134549,0.484221781765074,SHROOM1
164,0.484221781765074,AP1G1
81671,0.484143542666388,VMP1
79570,0.484065303567703,NKAIN1
3455,0.484065303567703,IFNAR2
55586,0.483960984769455,MIOX
10806,0.483960984769455,SDCCAG8
84295,0.48388274567077,PHF6
283999,0.483830586271646,TMEM235
90768,0.483752347172961,TENM3-AS1
57232,0.483752347172961,ZNF630
80146,0.483674108074275,UXS1
147699,0.483595868975589,PPM1N
4234,0.483595868975589,METTL1
285627,0.483517629876904,LINC01845
130752,0.483413311078656,MDH1B
64839,0.483413311078656,FBXL17
6369,0.483413311078656,CCL24
57407,0.483308992280409,NMRAL1
729522,0.483230753181723,AACSP1
162417,0.483230753181723,NAGS
85449,0.483126434383476,KIAA1755
9578,0.483126434383476,CDC42BPB
101927623,0.483022115585228,LOC101927623
152100,0.483022115585228,CMC1
1841,0.482943876486543,DTYMK
152185,0.482891717087419,SPICE1
79133,0.482787398289172,NDUFAF5
26974,0.482787398289172,ZNF285
112,0.482787398289172,ADCY6
79729,0.482683079490924,SH3D21
6929,0.482604840392239,TCF3
2542,0.482604840392239,SLC37A4
339559,0.482526601293553,ZFP69
92579,0.482474441894429,G6PC3
9761,0.482422282495306,MLEC
5297,0.482370123096182,PI4KA
3340,0.482317963697058,NDST1
375790,0.482265804297934,AGRN
150967,0.482187565199249,LINC01963
90203,0.482187565199249,SNX21
79665,0.482109326100563,DHX40
1736,0.48205716670144,DKC1
1742,0.482005007302316,DLG4
2825,0.481952847903192,CMKLR2
28512,0.481900688504068,NKIRAS1
51526,0.481848529104945,OSER1
7561,0.481744210306697,ZNF14
6227,0.481744210306697,RPS21
988,0.481744210306697,CDC5L
440982,0.481561652409764,LOC440982
130162,0.481561652409764,CLHC1
27181,0.481561652409764,SIGLEC8
6749,0.481561652409764,SSRP1
57642,0.481405174212393,COL20A1
9526,0.481405174212393,MPDU1
57498,0.481300855414146,KIDINS220
54363,0.481300855414146,HAO1
165918,0.481118297517213,RNF168
137682,0.481118297517213,NDUFAF6
132789,0.481118297517213,GNPDA2
83758,0.481118297517213,RBP5
3295,0.481118297517213,HSD17B4
4521,0.480961819319841,NUDT1
1786,0.480909659920718,DNMT1
5993,0.480857500521594,RFX5
91522,0.48080534112247,COL23A1
339448,0.480753181723347,C1orf174
103352670,0.480674942624661,LINC01419
83464,0.480674942624661,APH1B
60560,0.480596703525975,NAA35
257397,0.480544544126852,TAB3
51426,0.480492384727728,POLK
440026,0.480440225328604,TMEM41B
81790,0.480361986229919,RNF170
2288,0.480361986229919,FKBP4
55256,0.480283747131233,ADI1
1607,0.480231587732109,DGKB
55705,0.480179428332986,IPO9
91608,0.4801011892343,RASL10B
8884,0.4801011892343,SLC5A6
117144,0.480022950135614,CATSPER1
221264,0.479970790736491,AK9
8798,0.479892551637805,DYRK4
405,0.479892551637805,ARNT
159963,0.47981431253912,SLC5A12
124491,0.479736073440434,TMEM170A
63036,0.479736073440434,CELA2A
9597,0.479657834341748,SMAD5-AS1
283335,0.479605674942625,TNS2-AS1
91734,0.479553515543501,IDI2
100507477,0.479475276444815,LINC02941
1793,0.479475276444815,DOCK1
4622,0.47939703734613,MYH4
23116,0.479344877947006,TOGARAM1
83592,0.479240559148759,AKR1E2
55272,0.479240559148759,IMP3
27019,0.479240559148759,DNAI1
55159,0.479110160650949,RFWD3
6046,0.479110160650949,BRD2
126068,0.479031921552264,ZNF441
118425,0.47897976215314,PCAT4
5356,0.478927602754016,PLRG1
130507,0.478849363655331,UBR3
79959,0.478849363655331,CEP76
54890,0.478771124556645,ALKBH5
6742,0.478718965157521,SSBP1
400550,0.478640726058836,FENDRR
7694,0.478640726058836,ZNF135
64061,0.47856248696015,TSPYL2
10204,0.478484247861465,NUTF2
6568,0.478484247861465,SLC17A1
4763,0.478406008762779,NF1
286367,0.478327769664093,NA
80022,0.478327769664093,MYO15B
677769,0.478223450865846,SCARNA17
51320,0.478223450865846,MEX3C
348995,0.47814521176716,NUP43
4710,0.478093052368037,NDUFB4
124093,0.478040892968913,CCDC78
8243,0.477962653870227,SMC1A
2720,0.477962653870227,GLB1
64396,0.477832255372418,GMCL2
51124,0.477832255372418,IER3IP1
4074,0.477832255372418,M6PR
283635,0.477701856874609,FAM177A1
29929,0.477701856874609,ALG6
84622,0.477623617775923,ZNF594
136895,0.477519298977676,C7orf31
79134,0.477519298977676,TMEM185B
23529,0.477519298977676,CLCF1
28981,0.477388900479866,IFT81
1820,0.477388900479866,ARID3A
49855,0.477310661381181,SCAPER
10016,0.477258501982057,PDCD6
266629,0.477180262883372,SEC14L3
1907,0.477180262883372,EDN2
545,0.477102023784686,ATR
1773,0.477049864385562,DNASE1
285362,0.476971625286877,SUMF1
5037,0.476971625286877,PEBP1
200845,0.476867306488629,KCTD6
139324,0.476867306488629,HDX
10376,0.476789067389944,TUBA1B
7637,0.47673690799082,ZNF84
114915,0.476658668892134,EPB41L4A-AS1
57763,0.476658668892134,ANKRA2
7762,0.476580429793449,ZNF215
22916,0.476502190694763,NCBP2
6844,0.476502190694763,VAMP2
6949,0.476423951596078,TCOF1
199731,0.476371792196954,CADM4
78986,0.476293553098268,DUSP26
10747,0.476293553098268,MASP2
159686,0.476163154600459,CFAP58
79086,0.476163154600459,SMIM7
3010,0.476163154600459,H1-6
441161,0.476058835802212,OOEP
7748,0.476006676403088,ZNF195
80256,0.475954517003964,FAM214B
200576,0.47590235760484,PIKFYVE
130026,0.475850198205717,ICA1L
8508,0.475798038806593,NIPSNAP1
84629,0.475693720008345,TNRC18
65065,0.475693720008345,NBEAL1
1420,0.475693720008345,CRYGC
8886,0.475589401210098,DDX18
284578,0.475537241810974,MFSD4A-AS1
203522,0.475485082411851,INTS6L
5871,0.475432923012727,MAP4K2
54918,0.475380763613603,CMTM6
145407,0.475328604214479,ARMH4
1774,0.475276444815356,DNASE1L1
407040,0.475224285416232,MIR34A
256309,0.475172126017108,CCDC110
78988,0.475119966617985,MRPL57
11222,0.475067807218861,MRPL3
154197,0.474989568120175,PNLDC1
5538,0.474989568120175,PPT1
90167,0.47491132902149,FRMD7
25790,0.474859169622366,CFAP45
347744,0.474807010223242,C6orf52
7884,0.474754850824119,SLBP
100268168,0.474676611725433,RPL26L1-AS1
5718,0.474676611725433,PSMD12
6726,0.474598372626747,SRP9
10669,0.474546213227624,CGREF1
81689,0.4744940538285,ISCA1
729830,0.474415814729814,FHIP1A
60558,0.474415814729814,GUF1
285527,0.474337575631129,FRYL
284023,0.474259336532443,RNF227
65018,0.474259336532443,PINK1
4923,0.474181097433758,NTSR1
57572,0.474128938034634,DOCK6
8125,0.474050698935948,ANP32A
6940,0.474050698935948,ZNF354A
51205,0.473972459837263,ACP6
92482,0.473868141039015,BBIP1
26013,0.473868141039015,L3MBTL1
6543,0.473868141039015,SLC8A2
1463,0.473763822240768,NCAN
27292,0.473711662841644,DIMT1
145482,0.473555184644273,PTGR2
85479,0.473555184644273,DNAJC5B
81619,0.473555184644273,TSPAN14
55759,0.473555184644273,WDR12
2140,0.473555184644273,EYA3
10459,0.473398706446902,MAD2L2
58485,0.473320467348216,TRAPPC1
9965,0.473320467348216,FGF19
57325,0.473216148549969,KAT14
9338,0.473216148549969,TCEAL1
55217,0.473111829751721,TMLHE
585,0.473111829751721,BBS4
162962,0.473033590653036,ZNF836
57798,0.472981431253912,GATAD1
23780,0.472929271854788,APOL2
9580,0.472877112455664,SOX13
441601,0.472824953056541,SEPTIN7P11
80790,0.472772793657417,CMIP
171484,0.472694554558731,FAM9C
79837,0.472694554558731,PIP4K2C
3219,0.472616315460046,HOXB9
9525,0.47253807636136,VPS4B
1896,0.47253807636136,EDA
5147,0.472459837262675,PDE6D
256130,0.472355518464427,TMEM196
91433,0.472355518464427,RCCD1
6386,0.472355518464427,SDCBP
101926913,0.472225119966618,ERICH2-DT
2300,0.472225119966618,FOXL1
85409,0.472120801168371,NKD2
5504,0.472120801168371,PPP1R2
11316,0.472016482370123,COPE
2801,0.472016482370123,GOLGA2
201294,0.471938243271438,UNC13D
100505616,0.471886083872314,SNHG21
100130275,0.471781765074066,TFAP2A-AS1
94103,0.471781765074066,ORMDL3
56941,0.471781765074066,HMCES
9874,0.471677446275819,TLK1
10301,0.471625286876695,DLEU1
54714,0.47154704777801,CNGB3
23324,0.47154704777801,MAN2B2
830,0.471468808679324,CAPZA2
376940,0.471390569580638,ZC3H6
56099,0.471390569580638,PCDHGB7
5828,0.471312330481953,PEX2
4715,0.471234091383267,NDUFB9
4534,0.471234091383267,MTM1
148867,0.471103692885458,SLC30A7
11186,0.471103692885458,RASSF1
5441,0.471103692885458,POLR2L
6758,0.470999374087211,SSX5
3182,0.470947214688087,HNRNPAB
6452,0.470895055288963,SH3BP2
549,0.470842895889839,AUH
275,0.470790736490716,AMT
729614,0.47071249739203,SPEN-AS1
63897,0.47071249739203,HEATR6
55036,0.470608178593783,CCDC40
7475,0.470608178593783,WNT6
7355,0.470529939495097,SLC35A2
100507602,0.470477780095973,TRIM52-AS1
23387,0.47042562069685,SIK3
27152,0.470373461297726,INTU
91687,0.470321301898602,CENPL
5970,0.470243062799917,RELA
5612,0.470243062799917,THAP12
1723,0.470164823701231,DHODH
3214,0.470112664302107,HOXB4
79648,0.470060504902984,MCPH1
349136,0.469904026705612,WDR86
84312,0.469904026705612,BRMS1L
79084,0.469904026705612,WDR77
54726,0.469904026705612,OTUD4
6991,0.469904026705612,DYNLT2
57691,0.469747548508241,KIAA1586
728855,0.469695389109117,LINC00623
57553,0.469643229709994,MICAL3
9100,0.46959107031087,USP10
55599,0.469538910911746,RNPC3
389434,0.469460671813061,IYD
57727,0.469460671813061,NCOA5
23276,0.469382432714375,KLHL18
375323,0.469252034216566,LHFPL4
84085,0.469252034216566,FBXO30
9718,0.469252034216566,ECE2
3705,0.469252034216566,ITPK1
29915,0.469095556019195,HCFC2
29104,0.469095556019195,N6AMT1
23409,0.469017316920509,SIRT4
101927069,0.468912998122262,LOC101927069
57217,0.468912998122262,TTC7A
3884,0.468912998122262,KRT33B
55907,0.468808679324014,CMAS
730091,0.468704360525767,LINC00886
80036,0.468704360525767,TRPM3
23368,0.468704360525767,PPP1R13B
10716,0.468600041727519,TBR1
55577,0.468547882328396,NAGK
23395,0.46846964322971,LARS2
892,0.46846964322971,CCNC
144404,0.468391404131024,TMEM120B
100507217,0.46833924473190103,CHASERR
158584,0.468287085332777,FAAH2
389072,0.468234925933653,PLEKHM3
81608,0.46818276653453,FIP1L1
7005,0.468130607135406,TEAD3
254048,0.468000208637597,UBN2
51297,0.468000208637597,BPIFA1
23122,0.468000208637597,CLASP2
8649,0.468000208637597,LAMTOR3
221476,0.467869810139787,PI16
84719,0.46776549134154,LINC00260
26747,0.46776549134154,NUFIP1
10110,0.46776549134154,SGK2
22926,0.467661172543292,ATF6
84203,0.467556853745045,TXNDC2
8971,0.467556853745045,H1-10
5959,0.467556853745045,RDH5
9658,0.467426455247236,ZNF516
5075,0.467426455247236,PAX1
785,0.46734821614855,CACNB4
8089,0.467269977049864,YEATS4
1409,0.467269977049864,CRYAA
23212,0.467191737951179,RRS1
59344,0.467113498852493,ALOXE3
55160,0.467113498852493,ARHGEF10L
64062,0.467035259753808,RBM26
3191,0.466983100354684,HNRNPL
84928,0.46693094095556,TMEM209
10137,0.466878781556436,RBM12
56254,0.466800542457751,RNF20
6993,0.466800542457751,DYNLT1
23390,0.466696223659503,ZDHHC17
6494,0.466696223659503,SIPA1
57589,0.466617984560818,RIC1
9953,0.466565825161694,HS3ST3B1
27230,0.466487586063009,SERP1
2067,0.466487586063009,ERCC1
55361,0.466409346964323,PI4K2A
10400,0.466357187565199,PEMT
83596,0.466278948466514,BCL2L12
5128,0.466278948466514,CDK17
51651,0.466174629668266,PTRH2
10750,0.466174629668266,GRAP
100874323,0.466096390569581,HOXA10-AS
134266,0.466044231170457,GRPEL2
93643,0.465992071771333,TJAP1
55758,0.465913832672648,RCOR3
1954,0.465913832672648,MEGF8
653238,0.465835593573962,GTF2H2B
100500854,0.465757354475276,MIR3671
55203,0.465757354475276,LGI2
81569,0.465653035677029,ACTL8
5495,0.465653035677029,PPM1B
123720,0.465574796578343,WHAMM
55764,0.46552263717922,IFT122
10969,0.465470477780096,EBNA1BP2
4849,0.465418318380972,CNOT3
285958,0.465366158981849,SNHG15
6259,0.465313999582725,RYK
170384,0.465261840183601,FUT11
1982,0.465209680784477,EIF4G2
1796,0.465131441685792,DOK1
758,0.465131441685792,MPPED1
90527,0.465053202587106,DUOXA1
113510,0.465001043187982,HELQ
51528,0.464948883788859,JKAMP
282809,0.464896724389735,POC1B
79738,0.464844564990611,BBS10
10884,0.464766325891926,MRPS30
9261,0.464766325891926,MAPKAPK2
9689,0.46468808679324,BZW1
284370,0.464635927394116,ZNF615
202051,0.464583767994993,SPATA24
3835,0.464531608595869,KIF22
23011,0.464479449196745,RAB21
157381,0.46440121009806,LINC00964
64789,0.46440121009806,EXO5
54976,0.464322970999374,C20orf27
284716,0.464218652201127,RIMKLA
255520,0.464218652201127,ELMOD2
160,0.464218652201127,AP2A1
2668,0.464114333402879,GDNF
11330,0.464036094304194,CTRC
1357,0.464036094304194,CPA1
5818,0.463957855205508,NECTIN1
100873979,0.463905695806384,RBMS3-AS3
100500850,0.463827456707699,MIR3682
64417,0.463827456707699,TMEM267
26291,0.463723137909451,FGF21
8655,0.463723137909451,DYNLL1
23082,0.463644898810766,PPRC1
206358,0.463592739411642,SLC36A1
147183,0.463540580012518,KRT25
27235,0.463488420613395,COQ2
51535,0.463436261214271,PPHLN1
51422,0.463331942416023,PRKAG2
5832,0.463331942416023,ALDH18A1
5173,0.463331942416023,PDYN
157773,0.463201543918214,C8orf48
10957,0.463201543918214,PNRC1
203547,0.463071145420405,VMA21
54861,0.463071145420405,SNRK
23303,0.463071145420405,KIF13B
23063,0.462940746922595,WAPL
4988,0.462940746922595,OPRM1
11342,0.46286250782391,RNF13
139105,0.462810348424786,BEND2
131544,0.462758189025662,CRYBG3
9350,0.462706029626539,CER1
147694,0.462627790527853,ZNF548
49856,0.462627790527853,WRAP73
51142,0.462497392030044,CHCHD2
10269,0.462497392030044,ZMPSTE24
4282,0.462497392030044,MIF
285759,0.462393073231796,LINC02880
3697,0.462340913832673,ITIH1
51696,0.462262674733987,HECA
2166,0.462262674733987,FAAH
53828,0.46215835593574,FXYD4
8487,0.46215835593574,GEMIN2
64800,0.462080116837054,EFCAB6
7222,0.46202795743793,TRPC3
81851,0.461975798038807,KRTAP1-1
9437,0.461923638639683,NCR1
