,dim1
RIMBP3B,-0.0028734352943067406
OR8K1,0.004226768124194987
IGLV5-37,-0.0001602646014373368
GABRG2,0.010346302525887122
DCD,-0.007879388366968538
HCFC2,0.0006525413977152133
LAMTOR3,0.004257951084437376
UGGT1,0.015406344201041837
GFRA3,-0.004760373925118601
POTEB3,-0.008674370280209176
STIL,-0.00858017959640534
TAS2R39,-0.0074166723842373425
IGKV2D-24,-0.0019200985769036738
ANKH,0.008632428746974325
DNAJC22,-0.0056516513612216305
MLX,-0.001374719095408865
TMEM38B,0.0012584385077497354
TMEM97,0.00046739335991600957
SIGLEC14,-0.0055988628006765654
FBF1,-0.007147831823804918
AGBL2,-0.0068422524653471
DUSP4,-0.00013532058063248187
ZFAT,-0.0012238630873506126
LGALS3,0.004144585640883447
PPCS,0.0010512751408740199
PRELP,-0.0009044910668438054
FCRL5,-0.005379430336396149
IRF9,-0.005900244877444592
WDR61,0.0068536947467768596
CFL2,0.005113982135354485
FBXW4,0.005000207276587677
SLMAP,0.008042264012539964
MSH5,-0.004057478621273785
FNDC10,-0.009786398574961505
RPS10,0.00792072415909433
ADGRA1,-0.0017018480016459774
AFMID,0.00039683214040986707
MYO1D,0.011521115072826826
AZIN1,0.005119694155146086
CACNG4,0.0028970903757320615
RIMS4,0.0017154954089609227
GPATCH11,-0.0027080662011336382
PELP1,-0.0064004662572826184
ZNF423,0.0017402583130818716
ANKRD13B,-0.0009720253999390316
TTC33,0.0006503634539278049
ZNF653,-0.0074460946790015714
DOCK3,0.03154878925723913
EIF6,0.007014778845313413
ASF1B,0.0010285735345994201
GOLGA6B,-0.011802345822826977
CMPK1,0.008442570232123263
BEST3,-0.004193168564715245
CCDC82,-0.00032920485190410085
SPOP,0.011407903603893238
HNF4G,0.0007298190317586928
NEURL1,0.0002713584374838248
SLC16A6,-0.001511585838028734
MMS19,0.0016561876600986764
ADAMTS17,0.0028937417143492434
KRTAP25-1,-0.002552758466289577
SPATA31D4,-0.010695769121711043
USP21,-0.007125947828783718
TOM1,0.0018925762954012358
SETD1A,-0.003817945147350808
RGS2,0.0027211627183353986
TRIM9,0.010407439018267158
TMX2,0.004692070635861615
GIMAP4,-0.0018366167068916298
ETF1,0.008914206788166248
DGCR6L,-0.002332059637311419
SGPP1,0.001171867110282511
SLC6A18,-0.0027146735421805512
ST8SIA2,-0.0017316336860933536
FSBP,-0.008731855208514931
ANKRD44,0.006589628852500568
FOXI3,-0.008961485934141854
PLCD3,-0.0037621729422558383
BCL7C,-0.0018148754842618263
CARD14,-0.007485020754962543
PPFIA1,0.011460481594182953
ADAT1,-0.0063671496853623935
ANXA6,0.007131468011057135
ADGRB3,0.012459313800538316
HMMR,-0.00358998203234742
IGLV3-12,0.0008204946106455784
UBA6,0.009330086846480956
ZNF627,-0.0058277323278734345
CYS1,-0.011228365204869308
HOXC10,-0.0015765329274510544
OAT,0.0072062842278540805
UBE2G1,0.011429191044754193
CHST15,-0.002106545294481886
GBP2,0.0021676386109115314
ARID4A,0.008135303550324696
SMCP,-0.010640854442442465
SLC25A51,0.0009660265214544542
LGALS3BP,-0.0024778154095399696
VSTM5,-0.0068905014195810195
CLEC20A,-0.008799737073277908
SPATA31A1,-0.008993865414519145
RBFA,-0.005264631064108883
RIPK3,-0.010700268673774329
CUL9,0.024026672486103826
PRR23D1,-0.005076321988340242
EEF1E1,-0.00073323718135511
IFNA13,-0.008429777625563037
MTNR1B,-0.0041178704997124746
ADD3,0.01022118085587702
SLC17A8,0.0030054062799817934
SUV39H2,-0.004748443395473526
RNASE3,-0.006420919255037852
HTR3A,-0.0030055115130858154
RUVBL2,0.005995522893684224
ZNF713,-0.00438158036093783
RAF1,0.009664648957427021
CYP2B6,-0.0013884020989928982
NCK2,0.007065834910143596
CLIP4,0.0052893001604785266
FBXL13,0.0014773866480671527
C12orf50,-0.010936029527634799
HAO1,0.0006201744605766009
SPATA33,-0.008016851703599526
TBC1D31,-0.0010942498655639882
BAG3,-0.005170517485960612
OR10A7,0.003784835093782781
PCDHB1,-0.006874525627614454
NRXN1,0.01160317484758498
THEM6,-0.003912287556667689
ZNF354A,-0.0037839310735783053
KLHDC9,-0.005838545862994679
PRRC1,-0.004339677635275961
LRRC24,-0.007074820820751857
MRPL48,-0.0008553445301384202
SIAH2,0.002566120667627012
GJA4,-0.0008876671394051168
ERGIC2,0.006787839017703031
LHPP,0.005475561704000517
PGM5,0.0032160122921304885
NHLRC1,-0.0067683321521353245
GCM1,-0.00834065510463017
PRSS50,-0.009681356757242465
OR52R1,0.0015219783503914411
STARD6,-0.003892850361413503
CAMTA2,-0.0012336629368072342
PHOX2B,-0.0013504211835279444
RGS6,0.010176031108417619
SLC25A3,0.009687787673946414
PIGL,0.00576137205475704
GTF3C4,-0.007885573053337652
SNRNP40,0.007315298290248258
MRM1,-0.008422201841408447
ZDHHC17,0.009455456713531768
ZNF799,-0.006692868311547578
ODF3L1,-0.007065458284763154
MS4A13,-0.007351439296587256
INCA1,-0.010917782780925532
NRG4,-0.0005876138362620546
SMIM38,-0.009048531580622543
ANKRD60,-0.010545918674682728
TRAV19,-0.0015430372679201656
PPDPFL,-0.003426838573155339
CCDC125,-0.004184139781908281
N4BP2L2,0.004694409407443709
RUNDC3A,0.002476024174235419
SNX8,0.0003739918269852932
STRN3,0.012751014376170483
ATE1,0.007502463344751972
CD27,-0.008612890935852536
TCTA,-0.007812527125603578
POLR2J2,-0.00012723471175464938
VHLL,-0.00986614859078928
LIMS1,0.009903466710451884
TRIM60,-0.00801108314530068
APOD,0.002227178693016666
CTNNBIP1,0.002694305691322129
TMEM196,-0.0001911477552237376
XRCC3,-0.006056653959964257
ZNF777,-0.008806077508144206
C12orf71,-0.012699969905016033
PRRC2C,0.029268512739422492
CENPM,-0.0038820112812618488
TNFRSF4,-0.007600241404523654
PAH,0.0037325983342774267
GMCL2,-0.006180555753336589
COX20,0.0018802213448526988
OR6J1,-0.008113487633131413
TRBV6-1,-0.001048252504909544
TPD52L1,0.0062432215473619095
MTO1,-0.000577753209212516
PSME3,0.002434931628397799
CD101,-0.007515535025037787
KCNJ15,0.0014148647660816398
GPHN,0.012725766038683722
ATN1,-0.0005135585546232308
BCCIP,0.0030811667536548193
NOTCH3,0.0186409389491089
PSTPIP2,0.003306697340833569
TP53I13,-0.010983657059880364
HHIP,0.0007245382077777598
CDC26,-0.004268117576176512
IGKV1-9,-0.0010318654244508088
ARHGEF37,-0.004256938201669137
ATRAID,-0.0034357777567233933
CDK17,0.01133197151069558
HMGXB3,-0.005033158937719365
NGF,-0.0023687511591076703
OR2A2,0.0008087681412650335
APLP2,0.00920927101077863
ST6GAL2,-0.000566538235423199
PEX7,0.002191119492119932
CHCHD2,0.005565568904749106
CTCF,0.0035830277060589777
FN3KRP,0.0010158861262618414
TARDBP,0.0029769625546239276
YPEL1,0.006654292904140301
NWD1,0.00295037859752478
ABITRAM,-0.0001112616045791046
ASB1,-0.0035335309410535476
SCRG1,-0.005424104219823346
SELPLG,-0.006854071867919175
TAC4,-0.009742854503374887
PRODH,-0.002785562811938667
TMCO3,0.0035630920327387673
TCTN3,-0.005073694838173577
WDR83OS,0.004628430513861506
ZNF705B,-0.006116103518895012
B4GAT1,-0.0017571597664337712
C11orf87,-0.004867849868073097
TBX15,-0.0026407435578444344
ZNF10,-0.00018000568219395203
EEF1A2,0.006172389020598194
SMPDL3B,-0.003168215669543183
PSD2,-0.0026208985479970037
SCN2A,0.033198592389832436
FOXL2,-0.003806124149938495
TICAM1,-0.010641378515308884
IER2,-0.0034434948238543524
FAM107A,0.0023185398944201123
FCER1A,-0.005256348408989871
STK3,0.009984670526039215
DUOX1,0.011073601668510956
ZFAND3,0.006487307296519775
ZNHIT1,0.0024998586343986675
ETFDH,0.008565349445820436
HNRNPUL1,0.002062128623684548
SGK3,0.009587099929781271
CCNY,0.011353821338435282
CD33,-0.004383096144092681
TDG,0.001580117076279288
CISD1,0.004277407489298109
CSGALNACT1,0.0062078030432107635
GMFB,0.003287658503596854
SIRT1,-0.0011679212593755303
RIDA,0.0031596061724465576
ZNF582,-0.00631896763370098
L3MBTL1,-0.0011683241625256862
CREBL2,0.0018567666959595117
RAB26,0.0037970048665955207
ZDHHC7,0.003221286997276324
FAM72C,-0.007041114500950366
CD160,-0.009463592820262804
GCNT7,-0.007055836049212801
ZC3HAV1,-0.0038332184222764696
CCDC70,-0.01045212432601926
PCSK5,0.015570878013037198
CILP,-0.004826069509385019
NLRC4,-0.007688766936576298
TIMP3,0.0029489164059527174
RPS20,0.00938725308160919
SYT1,0.01100586322605599
SLC19A2,-0.0001350730260531004
VPS37A,0.0010413519600068106
CCDC28B,-0.0022639857894439356
SPTLC2,0.006666729683022492
TTI2,-0.005593167192739701
NEIL1,-0.0023602993054591907
MAP10,-0.012005656817754161
CNOT7,0.008572124566472798
PIGT,0.0005489649980311705
MRPL15,7.657957462612354e-05
RFPL1,-0.009424126649375192
NABP2,-0.0013097485241839464
PDCD6,0.008234805179418212
CHFR,-0.0010467595416240808
WNT8A,-0.004335130765994414
CCNDBP1,-0.000634782530678936
DEFB125,-0.008538829142747513
ARL10,-0.0012209355198895743
TTLL7,0.005579969739625453
ZNF91,0.006765617253269649
ALDH1A1,0.006174061647108854
ZNF133,-0.0009733413154590398
TSC1,0.0003455919383064103
IGKV1D-16,0.0015323728369995495
CENPF,0.01764470538045657
MYEOV,-0.008099273716539632
SNTN,-0.005527021192704648
ACSBG1,-0.000997503374531874
TNNC2,0.004659652931351759
PRAMEF25,-0.003234081711419636
IGHV1-69-2,-0.00031683409218017934
TAAR9,-0.0008798940602450217
PDE10A,0.010415736008358533
FCRL3,-0.00730977908766188
GYPA,-0.006958767637056374
RHO,0.0048593990974946264
CACNA2D2,0.0011588976437130014
PPP1R7,0.005733358185876603
ISOC2,0.0014627480113306628
RETREG1,0.0021259341821956977
SEC62,0.009980474975901805
TRGV8,-0.005954524669091615
LETM2,-0.005474178491544013
PKD2L2,-0.003124072216690079
CFAP61,0.0007333766531884795
VPS51,0.002267357365110731
RAI14,0.0007989108096640925
EPHA8,-0.00028385883421117383
ZSCAN5A,-0.004358038176993837
DDX27,0.0008386530256841839
FGF22,-0.006622318897101971
ADAMTS16,0.0009095994963801162
PCF11,6.611544404913092e-05
RSAD2,-0.0005190530117391564
ZBTB49,-0.006468886216506587
IMPACT,-0.0007503650501068732
KRTAP20-1,0.0017419417946855644
TNN,-0.003493808161639265
EME1,-0.008808086145538211
MBL2,-0.0050363790260999665
RND3,0.006585866663757493
CCDC136,-0.0034956447844608986
CSRP1,0.004805936287996442
OR6B3,-0.0016231069408753265
SMC6,0.006912315897070989
TFAP2C,0.0017407558273025224
HDHD3,0.0003111220178020103
RBM18,-0.0014045744045311122
UNC50,0.005149628784571862
CLK1,0.006670069091750746
CASTOR2,0.0028469865755831954
BRINP2,0.0023114415699082556
SOX5,0.00946741971052552
STX1B,0.007799358063960386
MIP,-0.004323183252151492
RILPL2,0.0004666806578953805
TMEM120B,0.006102834453425687
TRMT1L,-0.00441118835717639
PSG3,-0.005726733639912281
FOXD1,-0.006100223125341944
PPWD1,0.006610296048640578
CLEC1B,-0.005945983742496446
EIF4G2,0.010926169307159317
GPSM3,-0.004470597352040131
PJA2,0.002682883583751495
RAMP2,-0.004716650014604772
C1R,-0.00021515349571897945
RAMP3,-0.0031185800330296616
LRFN1,-0.006213312813320146
FAM227B,-0.005054902569735141
FAM162A,0.000720280819213478
MOGAT1,-0.0028272014016567765
OR11H4,-0.0036986574475383447
ITPR3,0.02845816089149532
CHRNA7,0.00426177671540351
CTSS,0.0021659586171570246
NOL12,-0.005077769789928256
TADA2B,-0.002376127347018213
TRAM2,0.002590644675150917
TYRO3,-0.001739291724982264
E2F7,-0.007748276630596076
FAM131B,-0.006072596094731413
SARAF,0.004241878142025167
ZNF526,-0.01023202081949265
RNF135,-0.009311905123241733
SEC14L4,-0.0039031204749214294
TTC27,0.0012400206954349714
CPB1,0.0015670419855052817
TIMMDC1,9.442613388087849e-07
MEP1B,-0.0027718519179636882
CBLC,-0.0030211462741171423
ANP32D,-0.002244930532222513
GFPT2,0.006562208739784904
JAKMIP1,0.008174388137411124
COMMD2,3.705938189779134e-05
TFIP11,-0.0014131629719735751
TXNL4B,0.0009255761692174972
B3GNT9,-0.00858165242868381
MSS51,-0.006725955061162358
COL1A2,0.004014454886126139
FLOT2,0.006090078121085846
P2RX4,0.0013449647295745695
HBE1,0.004264023920524299
CEP70,0.0007969678062158949
ADAMTS3,0.004943149880447944
RPL8,0.008761320554224095
RPS29,0.007625539931308431
NOSIP,0.003295786319577217
OR6S1,-0.00039896326130650796
MTX1,-0.006355298188291885
WRAP53,-0.006834327148971259
KRBA1,-0.013713089724503027
ABCC1,0.018118742817065252
VSTM2A,-0.0021909225949926794
ZNF468,-0.007826234968290461
EBLN1,-0.004680176224504693
DPYSL4,0.0029177960616248257
SERPINA6,-0.00396840927582216
GSK3B,0.015149549783157738
KIF15,0.00020051213009396156
TRUB1,-0.0023648682343568833
NCOA5,-0.0009784840402308136
POGK,-0.0055793871050116356
GNG14,-0.0041337609687981045
METTL17,-0.004296224638960347
SKIL,0.00038923237762028854
TSPAN18,0.0026049218475505485
USP10,0.002490594825320717
CFL1,0.011307935312515912
CORO6,0.008481969959854748
MFAP3,-0.0019263125078525071
TMEM64,-0.0002712801874359473
RNGTT,0.009839005390674877
PLA2G5,-0.002192328278934857
PHYHIP,0.0006195459282862213
SLC25A38,0.0007932961291597327
TAP1,-0.004843939952470754
COL10A1,-0.003764919338069026
MYMX,-0.00894328365677962
NIT1,-0.002170158742739785
PRORP,-0.0009615937736533947
MZT2A,-0.0013535375282222306
C1orf54,-0.006152089967579533
ZBTB39,-0.010701077478177267
FGF20,-0.005057256882444288
PHTF1,0.004272466243255921
DHRS2,-0.0007161408757088702
PARVB,0.00489215425458476
RAB32,0.003872950000852656
ZNF100,-0.0035578586520996023
LRRC32,-0.004223830561899808
PRKG2,0.004480400907842852
TSPAN1,0.0015610048850537561
INMT,-0.0018826992298039125
MFSD4A,0.0005069342701206396
RBMS1,0.009422489929566744
CXCL14,0.00020560214951769197
AK7,-5.389414991835573e-05
AMBN,-0.011671360399751328
BHLHA9,-0.011191084659092632
EDDM3B,-0.003751845350580771
NAB2,-0.006637806062707301
NANOGNB,-0.012865060975244069
CACNA2D4,0.0006979119695335274
TSHZ3,0.004910846397009814
LRIG3,-0.0019589577866429117
SPESP1,-0.007075176119377646
RRAGC,0.002794045561951567
UTP3,-0.00427912958810358
MYOCD,-0.003963001410882298
DNAJC7,0.00983955320586597
NUTM2A,-0.014335174357090705
SDHAF4,-0.006257503849540933
FAM234A,-0.003668354900680308
B4GALNT1,-0.0037181679466202423
PDE4A,0.00373734609648406
CLEC18A,-0.006884029446085747
MED25,-0.001586927814553444
NCK1,0.005605225536629825
PPP1R9A,0.008409660128498487
CHRNA1,0.0021987419167852893
RBM26,0.009518886483728414
IFIT1,-0.002355475189541951
APOA1,-0.0003309838628617416
METRN,-0.004461317568524337
CNIH4,0.005205812196922255
SFTA2,-0.006505936904233012
GSX2,-0.007074562969044858
SBDS,0.008599663619567217
C19orf12,-0.00047013190591928424
TTLL11,0.0009030923075271058
VIT,-0.003999264065667048
OR8B4,0.0023530234044779057
GABRA4,0.006133640631602394
KDM1B,0.0008167649755734446
LGALSL,-0.0009472295205832922
CDH1,0.001989601312928873
NME4,0.001152793822123609
AKR7A2,0.001234875391551769
KNOP1,-0.006272438237178295
CDK5R1,0.001548571637349193
ZBTB47,-0.006067509533394966
ABCF2,0.002557918421441287
SULT4A1,0.004062408430873524
NSRP1,-0.0006133061869574691
ACVR2A,0.008582198070228923
HSPA13,-0.0016814842226761234
OGN,-0.0015474415977729413
PLD3,0.007631710665697468
TNFRSF8,-0.012325706180080788
SLC1A2,0.007457389755233137
WFDC3,-0.009697727411267633
FAM218A,-0.01174310805328986
FAM185A,-0.0011971964502434207
SETD5,0.008313848284851452
UGT2B7,0.0019441159096291087
DDX51,-0.005442442208055696
CD300LF,-0.008517937615947982
PTGES2,-0.0011433557966113474
PAAF1,-0.0018458291536995368
POU1F1,-0.002427631271593095
LCAT,-0.003681724262320374
KIF2A,0.009113786846341688
SIGLEC15,-0.0067015282536187016
PEPD,0.006555958537859823
ZHX3,0.0037875334803908743
IL3,-0.0075814260162705115
SERPINB12,-0.006292536964166268
POLI,-0.00462126317992653
CD300C,-0.008420217660452053
B3GNT7,-0.0033982012690158326
ZNF177,-0.007724932511683581
PPP4R3B,0.010383065305648627
MIOX,0.002474007168319458
DNAJC2,0.005847265941754322
RPLP0,0.009187170671440986
YLPM1,0.006978617533445368
NUFIP2,-0.0005004885494702182
PLSCR1,0.002296314677483546
SEC31B,-0.0015373646376755088
ATG7,0.0094595446087743
RSPH9,-0.001403562128150071
GPR27,-0.005086135167562002
NEUROD4,-0.005083966791401597
USP17L26,-0.002788948160568752
PHF14,0.010202478627665877
OR6P1,-0.0002827297103306916
TINAGL1,-0.001228660302549405
MORC2,-0.006441528265585251
SETD7,0.0025354651751664397
SECISBP2,0.001471618073384827
SFXN2,0.0016844006337325083
ANAPC10,0.005210519083443874
R3HDM4,-0.0027493440703768943
FAM166C,-0.008940855803776513
AURKAIP1,-0.001962736034353329
RIPOR3,-0.00569117318155262
HSD17B13,-0.002867185996834037
IGKV1D-39,0.00030600136775755745
ADAMTS10,3.4628618415481e-05
DNAJC5G,-0.0017080727109919606
ZNF235,0.0009845157996968676
OR4F21,0.001254458888051815
PFKFB3,0.006440800342091713
ATP1B2,0.0009390752555391633
MACROD1,-0.0034756772115233695
CRNKL1,-0.0004259936020436595
IGHV1-46,-0.0007972289469096644
NBPF11,-0.005596380698389557
ITPRIPL2,-0.006336629527484607
CCK,-0.0010870983273485776
GPR78,-0.00873599902512889
PLGLB2,-0.008409896155677343
ADGRE1,-0.0051462865955644544
IGLV5-52,-0.0032288944143767026
SPAM1,-0.007627295642411492
ATP12A,0.001236280577761112
EVI2A,-0.008994811067695091
LYRM2,0.004036313633114308
SEMA3B,-0.002426997283150006
CHRNB4,-0.002097740815802377
TRBC2,-0.0026226670035176037
EPC1,0.007257945487481141
YOD1,-0.003784480747915313
NFKBIZ,-0.000805805337091384
UPP1,0.005557513312286089
INIP,-0.0005173118669124827
TM9SF4,0.007324874852115225
ZNF189,1.2212359615060113e-05
B9D2,-0.0027448132113552966
CYP3A4,0.0011901857890881083
TSGA10IP,-0.013667057680908234
ADM,-0.00595881022939767
GALNT4,-0.0007191220044524571
GJA1,0.0014403358817604358
CASP14,-0.004014486522671224
CARNMT1,0.0035093386259334
NECAB1,0.0061485622921432365
HSD17B6,-0.0003337374916116207
SLC27A4,0.00284736790450273
LCE2A,-0.0020665506128871858
OR4B1,0.001488751574854469
WNT6,-0.0031200457514719577
CEP97,-0.003958432899859783
NABP1,0.0024189417033099844
PAGR1,-0.009778854812633115
KCNA4,-0.001613064369541819
RRAGA,0.007473859165543585
PEMT,0.0020693072318577264
CYHR1,-0.001811097354257315
CFAP20,0.00502360716429373
ELP6,-0.0002139140213644513
YBX2,-0.006227571185728754
HENMT1,-0.004221998483690732
CCL16,-0.010309636850944517
NDUFB10,0.003156619030004105
RAB8B,0.00855581980951972
RBM12,-0.006788048915245066
EDEM1,-0.0007539974896940533
FOXL1,-0.008875911470649365
ALKBH3,-0.000775118034870242
ERICH1,-0.0027201339625584353
FOXA3,-0.004373371054826231
MFSD9,-0.006201373644443905
CDH5,-0.0016727184705344902
SOX6,0.00480712887173547
TRPM8,-0.0011023375833160676
IGKV2D-40,-0.0012628430116522055
EXOSC8,0.002887801987953758
ADCK1,0.0002438329673273799
COX6B2,-0.004474751362429574
KCTD21,-0.004163325574483533
MAPK1IP1L,-0.0012123874250290164
PTEN,0.012529564849978622
TBC1D3G,-0.007261149246528194
ADH7,0.002614863900113505
C6orf52,-0.009960823430955421
RPP40,-0.006745597150043647
TSTD3,-0.00011525359785882544
WT1,-0.0030371516788982194
ATF1,0.004637572870418703
KRTAP5-3,0.0026428131700652092
CRIM1,0.002454390447847436
ANP32A,0.006387247013676702
RNF111,0.002518679794610472
HEXD,-0.0017364469978020309
IKZF3,0.0005801262898911436
PDGFRB,-0.0007497990011563026
SH2D1B,3.469496113084322e-05
CWC25,-0.0019228800652347528
SCN5A,0.02470201092919758
C19orf67,-0.011308154348733139
TOMM22,0.0015572239610630722
TYSND1,-0.0063012378575853685
CXCR6,-0.003690032890119885
PLCH2,0.0007580925144617651
FRMD1,-0.008855931185526147
CFAP97D2,-0.00426772190743275
ATP1A1,0.013279554378262635
DHPS,0.003887015191491788
LPCAT3,0.0029045398869012155
MEIOB,-0.0050111999922663195
TOGARAM1,0.012448911868260075
TRABD2B,-0.0027062451151080315
EIF4A3,0.007880780751873647
COMMD5,-0.003862804853149623
GTSE1,-0.008856784106666713
ITGB8,0.003473226227096883
PIGG,0.001200139026548062
MFSD5,-0.002085982386784941
PRKCB,0.012525053688653505
KIF17,-0.00303957894794086
HIBADH,0.007936358751903636
ARMC3,-0.0020221666609687907
NLRX1,-0.006489837256504136
PRSS51,-0.00745212986964516
PUM2,0.012615435548535761
SHMT2,0.003092740086791413
CST7,-0.0011376218421769052
NIN,0.015004149772086384
SMIM4,0.001491416131514122
PUM1,0.01253611954364149
THSD4,0.0011600574217815426
PITX1,0.0011253902126765205
ZNF317,-0.008615056481656624
SPDL1,-0.00681439442486061
CD72,-0.008554918669967534
FIS1,0.008458239427023275
NCMAP,-0.005735370876744808
PACC1,-0.008752974647617503
C5orf67,-0.011088834319958099
VPS4B,0.008974071695922377
MYO3B,0.004767673157340079
EXOC3L2,-0.006049638154167127
IL9,-0.008191936485902843
TNFRSF10B,-0.008806194106767638
EIF3H,0.011256741038608397
ARHGEF1,-0.00022406902967631674
AP5S1,-0.007000758276756878
CIB4,-0.002845790961630568
OR2AE1,-0.005701268388740904
MYO7A,0.025203779809096955
LPCAT2,0.002241990633152956
TAB1,-0.0021714652061726263
SYF2,0.0041288812360754336
INTS1,0.024721293379838073
DENND4B,0.003778208517557028
SLC5A3,0.00212955006887328
PWWP2A,-0.0004389487881209645
LNP1,-0.00759386119883652
KDELR3,0.0022671455899784566
ECHDC3,-0.0029255465328273515
TNFSF4,-0.009152098239764766
MPIG6B,-0.009208020514085953
RUSC2,-0.00016946381045782727
SLITRK6,-0.002679311166135279
FGG,-0.0005610772573355154
DMRT1,-0.007216216064036829
SLC4A7,0.010673405763352765
